Constituency,Winner,WinnerParty
Araku,Kothapalli Geetha,YSR Congress Party
Srikakulam,Ram Mohan Naidu Kinjarapu,Telugu Desam Party
Vizianagaram,Pusapati Ashok Gajapathi Raju,Telugu Desam Party
Visakhapatnam,Kambhampati Hari Babu,Bharatiya Janata Party
Anakapalli,Muttamsetti Srinivasa Rao,Telugu Desam Party
Kakinada,Thota Narasimham,Telugu Desam Party
Amalapuram,Pandula Ravindra Babu,Telugu Desam Party
Rajahmundry,Murali Mohan Maganti,Telugu Desam Party
Narasapuram,Gokaraju Ganga Raju,Bharatiya Janata Party
Eluru,Maganti Venkateswara Rao,Telugu Desam Party
Machilipatnam,Konakalla Narayana Rao,Telugu Desam Party
Vijayawada,Kesineni Srinivas,Telugu Desam Party
Guntur,Galla Jayadev,Telugu Desam Party
Narasaraopet,Rayapati Sambasiva Rao,Telugu Desam Party
Bapatla,Malyadri Sriram,Telugu Desam Party
Ongole,Y. V. Subba Reddy (Resigned on 20 June 2018) Vacant,YSR Congress Party
Nandyal,S. P. Y. Reddy,YSR Congress Party
Kurnool,Butta Renuka,YSR Congress Party
Anantapur,J. C. Diwakar Reddy,Telugu Desam Party
Hindupur,Kristappa Nimmala,Telugu Desam Party
Kadapa,Y. S. Avinash Reddy (Resigned on 20 June 2018) Vacant,YSR Congress Party
Nellore,Mekapati Rajamohan Reddy (Resigned on 20 June 2018) Vacant,YSR Congress Party
Tirupati,Varaprasad Rao Velagapalli (Resigned on 20 June 2018) Vacant,YSR Congress Party
Rajampet,P. V. Midhun Reddy (Resigned on 20 June 2018) Vacant,YSR Congress Party
Chittoor,Naramalli Sivaprasad,Telugu Desam Party
Arunachal East,Ninong Ering,Indian National Congress
Arunachal West,Kiren Rijiju,Bharatiya Janata Party
Karimganj,Radheshyam Biswas,All India United Democratic Front
Silchar,Sushmita Dev,Indian National Congress
Autonomous District,Biren Sing Engti,Indian National Congress
Dhubri,Badruddin Ajmal,All India United Democratic Front
Kokrajhar,Naba Kumar Saranyia,Independent
Barpeta,Sirajuddin Ajmal,All India United Democratic Front
Gauhati,Bijoya Chakravarty,Bharatiya Janata Party
Mangaldoi,Ramen Deka,Bharatiya Janata Party
Tezpur,Ram Prasad Sharma,Bharatiya Janata Party
Nowgong,Rajen Gohain,Bharatiya Janata Party
Kaliabor,Gaurav Gogoi,Indian National Congress
Jorhat,Kamakhya Prasad Tasa,Bharatiya Janata Party
Dibrugarh,Rameswar Teli,Bharatiya Janata Party
Lakhimpur,Sarbananda Sonowal (Resigned on 23 May 2016) Pradan Baruah (Elected on 22 November 2016),Bharatiya Janata Party
Valmiki Nagar,Satish Chandra Dubey,Bharatiya Janata Party
Paschim Champaran,Sanjay Jaiswal,Bharatiya Janata Party
Purvi Champaran,Radha Mohan Singh,Bharatiya Janata Party
Sheohar,Rama Devi,Bharatiya Janata Party
Sitamarhi,Ram Kumar Sharma,Rashtriya Lok Samta Party
Madhubani,Hukmdev Narayan Yadav,Bharatiya Janata Party
Jhanjharpur,Birendra Kumar Chaudhary,Bharatiya Janata Party
Supaul,Ranjeet Ranjan,Indian National Congress
Araria,Mohammed Taslimuddin (Died on 17 September 2017)[4] Sarfaraz Alam (Elected on 14 March 2018),Rashtriya Janata Dal
Kishanganj,Mohammad Asrarul Haque (Died on 7 December 2018) Vacant,Indian National Congress
Katihar,Tariq Anwar (Resigned on 28 September 2018) Vacant,Nationalist Congress Party
Purnia,Santosh Kumar,Janata Dal (United)
Madhepura,Rajesh Ranjan (Pappu Yadav),Rashtriya Janata Dal
Darbhanga,Kirti Azad,Bharatiya Janata Party
Muzaffarpur,Ajay Nishad,Bharatiya Janata Party
Vaishali,Rama Kishor Singh,Lok Janshakti Party
Gopalganj,Janak Ram,Bharatiya Janata Party
Siwan,Om Prakash Yadav,Bharatiya Janata Party
Maharajganj,Janardan Singh Sigriwal,Bharatiya Janata Party
Saran,Rajiv Pratap Rudy,Bharatiya Janata Party
Hajipur,Ram Vilas Paswan,Lok Janshakti Party
Ujiarpur,Nityanand Rai,Bharatiya Janata Party
Samastipur,Ram Chandra Paswan,Lok Janshakti Party
Begusarai,Bhola Singh (Died on 19 October 2018) Vacant,Bharatiya Janata Party
Khagaria,Mehboob Ali Kaiser,Lok Janshakti Party
Bhagalpur,Bulo Mandal,Rashtriya Janata Dal
Banka,Jay Prakash Narayan Yadav,Rashtriya Janata Dal
Munger,Veena Devi,Lok Janshakti Party
Nalanda,Kaushalendra Kumar,Janata Dal (United)
Patna Sahib,Shatrughan Sinha,Bharatiya Janata Party
Pataliputra,Ram Kripal Yadav,Bharatiya Janata Party
Arrah,Raj Kumar Singh,Bharatiya Janata Party
Buxar,Ashwini Kumar Choubey,Bharatiya Janata Party
Sasaram,Chhedi Paswan,Bharatiya Janata Party
Karakat,Upendra Kushwaha,Rashtriya Lok Samta Party
Jahanabad,Arun Kumar,Rashtriya Lok Samta Party
Aurangabad,Sushil Kumar Singh,Bharatiya Janata Party
Gaya,Hari Manjhi,Bharatiya Janata Party
Nawada,Giriraj Singh,Bharatiya Janata Party
Jamui,Chirag Paswan,Lok Janshakti Party
Surguja,Kamalbhan Singh Marabi,Bharatiya Janata Party
Raigarh,Vishnu Deo Sai,Bharatiya Janata Party
Janjgir,Kamla Devi Patle,Bharatiya Janata Party
Korba,Banshilal Mahto,Bharatiya Janata Party
Bilaspur,Lakhan Lal Sahu,Bharatiya Janata Party
Rajnandgaon,Abhishek Singh,Bharatiya Janata Party
Durg,Tamradhwaj Sahu (Resigned on 17 December 2018) Vacant,Indian National Congress
Raipur,Ramesh Bais,Bharatiya Janata Party
Mahasamund,Chandu Lal Sahu,Bharatiya Janata Party
Bastar,Dinesh Kashyap,Bharatiya Janata Party
Kanker,Vikram Usendi,Bharatiya Janata Party
North Goa,Shripad Yasso Naik,Bharatiya Janata Party
South Goa,Narendra Keshav Sawaikar,Bharatiya Janata Party
Kachchh,Vinodbhai Chavda,Bharatiya Janata Party
Banaskantha,Haribhai Parthibhai Chaudhary,Bharatiya Janata Party
Patan,Liladharbhai Khodaji Vaghela,Bharatiya Janata Party
Mahesana,Jayshreeben Kanubhai Patel,Bharatiya Janata Party
Sabarkantha,Dipsinh Shankarsinh Rathod,Bharatiya Janata Party
Gandhinagar,L. K. Advani,Bharatiya Janata Party
Ahmedabad East,Paresh Rawal,Bharatiya Janata Party
Ahmedabad West,Kirit Premjibhai Solanki,Bharatiya Janata Party
Surendranagar,Devjibhai Govindbhai Fatepara,Bharatiya Janata Party
Rajkot,Mohan Kundariya,Bharatiya Janata Party
Porbandar,Vitthalbhai Hansrajbhai Radadiya,Bharatiya Janata Party
Jamnagar,Poonamben Madam,Bharatiya Janata Party
Junagadh,Rajesh Chudasama,Bharatiya Janata Party
Amreli,Naranbhai Kachhadia,Bharatiya Janata Party
Bhavnagar,Bhartiben Shiyal,Bharatiya Janata Party
Anand,Dilip Patel,Bharatiya Janata Party
Kheda,Devusinh Jesingbhai Chauhan,Bharatiya Janata Party
Panchmahal,Prabhatsinh Pratapsinh Chauhan,Bharatiya Janata Party
Dahod,Jasvantsinh Sumanbhai Bhabhor,Bharatiya Janata Party
Vadodara,Narendra Modi (Resigned on 29 May 2014) Ranjanben Bhatt (Elected on 16 September 2014),Bharatiya Janata Party
Chhota Udaipur,Ramsinh Rathwa,Bharatiya Janata Party
Bharuch,Mansukhbhai Vasava,Bharatiya Janata Party
Bardoli,Vasava Parbhubhai Nagarbhai,Bharatiya Janata Party
Surat,Darshana Vikram Jardosh,Bharatiya Janata Party
Navsari,Chandrakant Raghunath Patil,Bharatiya Janata Party
Valsad,K. C. Patel,Bharatiya Janata Party
Ambala,Rattan Lal Kataria,Bharatiya Janata Party
Kurukshetra,Raj Kumar Saini,Bharatiya Janata Party
Sirsa,Charanjeet Singh Rori,Indian National Lok Dal
Hisar,Dushyant Chautala,Indian National Lok Dal
Karnal,Ashwini Kumar,Bharatiya Janata Party
Sonipat,Ramesh Chander Kaushik,Bharatiya Janata Party
Rohtak,Deepender Singh Hooda,Indian National Congress
Bhiwani–Mahendragarh,Dharambir Singh,Bharatiya Janata Party
Gurgaon,Inderjit Singh Rao,Bharatiya Janata Party
Faridabad,Krishan Pal Gurjar,Bharatiya Janata Party
Mandi,Ram Swaroop Sharma,Bharatiya Janata Party
Kangra,Shanta Kumar,Bharatiya Janata Party
Hamirpur,Anurag Singh Thakur,Bharatiya Janata Party
Shimla,Virender Kashyap,Bharatiya Janata Party
Baramulla,Muzaffar Hussain Baig,Jammu and Kashmir Peoples Democratic Party
Srinagar,Tariq Hameed Karra (Resigned on 17 October 2016) Farooq Abdullah (Elected on 15 April 2017),Jammu and Kashmir Peoples Democratic Party
Anantnag,Mehbooba Mufti (Resigned on 4 July 2016) Vacant,Jammu and Kashmir Peoples Democratic Party
Ladakh,Thupstan Chhewang (Resigned on 13 December 2018) Vacant,Bharatiya Janata Party
Udhampur,Jitendra Singh,Bharatiya Janata Party
Jammu,Jugal Kishore,Bharatiya Janata Party
Rajmahal,Vijay Kumar Hansdak,Jharkhand Mukti Morcha
Dumka,Shibu Soren,Jharkhand Mukti Morcha
Godda,Nishikant Dubey,Bharatiya Janata Party
Chatra,Sunil Kumar Singh,Bharatiya Janata Party
Kodarma,Ravindra Kumar Ray,Bharatiya Janata Party
Giridih,Ravindra Kumar Pandey,Bharatiya Janata Party
Dhanbad,Pashupati Nath Singh,Bharatiya Janata Party
Ranchi,Ram Tahal Choudhary,Bharatiya Janata Party
Jamshedpur,Bidyut Baran Mahato,Bharatiya Janata Party
Singhbhum,Laxman Giluwa,Bharatiya Janata Party
Khunti,Karia Munda,Bharatiya Janata Party
Lohardaga,Sudarshan Bhagat,Bharatiya Janata Party
Palamau,Vishnu Dayal Ram,Bharatiya Janata Party
Hazaribagh,Jayant Sinha,Bharatiya Janata Party
Chikkodi,Prakash Babanna Hukkeri,Indian National Congress
Belgaum,Suresh Angadi,Bharatiya Janata Party
Bagalkot,P. C. Gaddigoudar,Bharatiya Janata Party
Bijapur,Ramesh Jigajinagi,Bharatiya Janata Party
Gulbarga,Mallikarjun Kharge,Indian National Congress
Raichur,B. V. Nayak,Indian National Congress
Bidar,Bhagwanth Khuba,Bharatiya Janata Party
Koppal,Karadi Sanganna Amarappa,Bharatiya Janata Party
Bellary,B. Sriramulu (Resigned on 18 May 2018) V. S. Ugrappa (Elected on 6 November 2018),Bharatiya Janata Party / Indian National Congress
Haveri,Shivkumar Chanabasappa Udasi,Bharatiya Janata Party
Dharwad,Pralhad Joshi,Bharatiya Janata Party
Uttara Kannada,Ananthkumar Hegde,Bharatiya Janata Party
Davanagere,G. M. Siddeshwara,Bharatiya Janata Party
Shimoga,B. S. Yeddyurappa (Resigned on 18 May 2018) B. Y. Raghavendra (Elected on 6 November 2018),Bharatiya Janata Party
Udupi Chikmagalur,Shobha Karandlaje,Bharatiya Janata Party
Hassan,H. D. Deve Gowda,Janata Dal (Secular)
Dakshina Kannada,Nalin Kumar Kateel,Bharatiya Janata Party
Chitradurga,B. N. Chandrappa,Indian National Congress
Tumkur,S. P. Muddahanumegowda,Indian National Congress
Mandya,C. S. Puttaraju (Resigned on 21 May 2018) L. R. Shivaramegowda (Elected on 6 November 2018),Janata Dal (Secular)
Mysore,Pratap Simha,Bharatiya Janata Party
Chamarajanagar,R. Dhruvanarayana,Indian National Congress
Bangalore Rural,D. K. Suresh,Indian National Congress
Bangalore North,D. V. Sadananda Gowda,Bharatiya Janata Party
Bangalore Central,P. C. Mohan,Bharatiya Janata Party
Bangalore South,Ananth Kumar (Died on 12 November 2018),Bharatiya Janata Party
Chikballapur,Veerappa Moily,Indian National Congress
Kolar,K. H. Muniyappa,Indian National Congress
Kasaragod,P. Karunakaran,Communist Party of India (Marxist)
Kannur,P. K. Sreemathy,Communist Party of India (Marxist)
Vatakara,Mullappally Ramachandran,Indian National Congress
Wayanad,M. I. Shanavas (Died on 21 November 2018) Vacant,Indian National Congress
Kozhikode,M. K. Raghavan,Indian National Congress
Malappuram,E. Ahamed (Died on 1 February 2017) P. K. Kunhalikutty (Elected on 17 April 2017),Indian Union Muslim League
Ponnani,E. T. Muhammed Basheer,Indian Union Muslim League
Palakkad,M. B. Rajesh,Communist Party of India (Marxist)
Alathur,P. K. Biju,Communist Party of India (Marxist)
Thrissur,C. N. Jayadevan,Communist Party of India
Chalakudy,Innocent Vareed Thekkethala,Independent
Ernakulam,K. V. Thomas,Indian National Congress
Idukki,Joice George,Independent
Kottayam,Jose K. Mani (Ceased on 14 June 2018) Vacant,Kerala Congress (M)
Alappuzha,K. C. Venugopal,Indian National Congress
Mavelikara,Kodikunnil Suresh,Indian National Congress
Pathanamthitta,Anto Antony,Indian National Congress
Kollam,N. K. Premachandran,Revolutionary Socialist Party
Attingal,Anirudhan Sampath,Communist Party of India (Marxist)
Thiruvananthapuram,Shashi Tharoor,Indian National Congress
Morena,Anoop Mishra,Bharatiya Janata Party
Bhind,Bhagirath Prasad,Bharatiya Janata Party
Gwalior,Narendra Singh Tomar,Bharatiya Janata Party
Guna,Jyotiraditya Madhavrao Scindia,Indian National Congress
Sagar,Laxmi Narayan Yadav,Bharatiya Janata Party
Tikamgarh,Virendra Kumar,Bharatiya Janata Party
Damoh,Prahlad Singh Patel,Bharatiya Janata Party
Khajuraho,Nagendra Singh,Bharatiya Janata Party
Satna,Ganesh Singh,Bharatiya Janata Party
Rewa,Janardan Mishra,Bharatiya Janata Party
Sidhi,Riti Pathak,Bharatiya Janata Party
Shahdol,Dalpat Singh Paraste (Died on 1 June 2016) Gyan Singh (Elected on 22 November 2016),Bharatiya Janata Party
Jabalpur,Rakesh Singh,Bharatiya Janata Party
Mandla,Faggan Singh Kulaste,Bharatiya Janata Party
Balaghat,Bodh Singh Bhagat,Bharatiya Janata Party
Chhindwara,Kamal Nath (Resigned on 17 December 2018) Vacant,Indian National Congress
Hoshangabad,Uday Pratap Singh,Bharatiya Janata Party
Vidisha,Sushma Swaraj,Bharatiya Janata Party
Bhopal,Alok Sanjar,Bharatiya Janata Party
Rajgarh,Rodmal Nagar,Bharatiya Janata Party
Dewas,Manohar Untwal,Bharatiya Janata Party
Ujjain,Chintamani Malviya,Bharatiya Janata Party
Mandsour,Sudhir Gupta,Bharatiya Janata Party
Ratlam,Dileep Singh Bhuria (Died on 24 June 2015) Kantilal Bhuria (Elected on 24 November 2015),Bharatiya Janata Party/ Indian National Congress
Dhar,Savitri Thakur,Bharatiya Janata Party
Indore,Sumitra Mahajan,Bharatiya Janata Party
Khargone,Subhash Patel,Bharatiya Janata Party
Khandwa,Nandkumar Singh Chauhan,Bharatiya Janata Party
Betul,Jyoti Dhurve,Bharatiya Janata Party
Nandurbar,Heena Vijaykumar Gavit,Bharatiya Janata Party
Dhule,Subhash Ramrao Bhamre,Bharatiya Janata Party
Jalgaon,A. T. Patil,Bharatiya Janata Party
Raver,Raksha Nikhil Khadase,Bharatiya Janata Party
Buldhana,Prataprao Ganpatrao Jadhav,Shiv Sena
Akola,Sanjay Shamrao Dhotre,Bharatiya Janata Party
Amravati,Anandrao Vithoba Adsul,Shiv Sena
Wardha,Ramdas Tadas,Bharatiya Janata Party
Ramtek,Krupal Balaji Tumane,Shiv Sena
Nagpur,Nitin Gadkari,Bharatiya Janata Party
Bhandara–Gondiya,Nanabhau Patole (Resigned on 8 December 2017) Madhukar Kukde (Elected on 31 May 2018),Bharatiya Janata Party /Nationalist Congress Party
Gadchiroli–Chimur,Ashok Nete,Bharatiya Janata Party
Chandrapur,Hansraj Gangaram Ahir,Bharatiya Janata Party
Yavatmal–Washim,Bhavana Pundlikrao Gawali,Shiv Sena
Hingoli,Rajeev Shankarrao Satav,Indian National Congress
Nanded,Ashok Chavan,Indian National Congress
Parbhani,Sanjay Haribhau Jadhav,Shiv Sena
Jalna,Raosaheb Dadarao Danve,Bharatiya Janata Party
Aurangabad,Chandrakant Khaire,Shiv Sena
Dindori,Harishchandra Chavan,Bharatiya Janata Party
Nashik,Hemant Tukaram Godse,Shiv Sena
Palghar,Chintaman Vanaga (Died on 30 January 2018) Rajendra Gavit (Elected on 31 May 2018),Bharatiya Janata Party
Bhiwandi,Kapil Moreshwar Patil,Bharatiya Janata Party
Kalyan,Shrikant Eknath Shinde,Shiv Sena
Thane,Rajan Vichare,Shiv Sena
Mumbai North,Gopal Chinayya Shetty,Bharatiya Janata Party
Mumbai North West,Gajanan Kirtikar,Shiv Sena
