Sl_No,Name_of_State,No_of_Constituencies
1,Andhra Pradesh,25
2,Arunanchal Pradesh,2
3,Assam,14
4,Bihar,40
5,Chhattisgarh,11
6,Goa,2
7,Gujarat,26
8,Haryana,10
9,Himachal Pradesh,4
10,Jammu & Kashmir,6
11,Jharkhand,14
12,Karnataka,28
13,Kerala,20
14,Madhya Pradesh,29
15,Maharashtra,48
16,Manipur,2
17,Meghalaya,2
18,Mizoram,1
19,Nagaland,1
20,Odisha,21
21,Punjab,13
22,Rajasthan,25
23,Sikkim,1
24,Tamil Nadu,39
25,Telangana,17
26,Tripura,2
27,Uttar Pradesh,80
28,Uttarakhand,5
29,West Bengal,42
1,Andaman & Nicobar Island,1
2,Chandigarh,1
3,Dadara & Nagar Havelli,1
4,Daman & Diu,1
5,Lakshadweep,1
6,NCT of Delhi,7
7,Puducherry,1
